"ID"	"Tissue"	"Histology"	"State"
"TCGA.EM.A4FF.01A.11R.A250.07"	"TCGA.EM.A4FF.01A.11R.A250.07"	"Tumor"	"THCA"	"S03"
"TCGA.55.8299.01A.11R.2287.07"	"TCGA.55.8299.01A.11R.2287.07"	"Tumor"	"LUAD"	"S03"
"TCGA.HZ.8637.01A.11R.2404.07"	"TCGA.HZ.8637.01A.11R.2404.07"	"Tumor"	"PAAD"	"S03"
"TCGA.AD.6548.01A.11R.1839.07"	"TCGA.AD.6548.01A.11R.1839.07"	"Tumor"	"COAD"	"S03"
"TCGA.56.8201.01A.11R.2247.07"	"TCGA.56.8201.01A.11R.2247.07"	"Tumor"	"LUSC"	"S03"
"TCGA.A2.A04Q.01A.21R.A034.07"	"TCGA.A2.A04Q.01A.21R.A034.07"	"Tumor"	"BRCA"	"S03"
"TCGA.KK.A6DY.01A.12R.A311.07"	"TCGA.KK.A6DY.01A.12R.A311.07"	"Tumor"	"PRAD"	"S03"
"TCGA.F4.6703.01A.11R.1839.07"	"TCGA.F4.6703.01A.11R.1839.07"	"Tumor"	"COAD"	"S03"
"TCGA.BR.4253.01A.01R.1131.13"	"TCGA.BR.4253.01A.01R.1131.13"	"Tumor"	"STAD"	"S03"
"TCGA.VS.A9UB.01A.22R.A42T.07"	"TCGA.VS.A9UB.01A.22R.A42T.07"	"Tumor"	"CESC"	"S03"
"TCGA.FD.A5BS.01A.21R.A26T.07"	"TCGA.FD.A5BS.01A.21R.A26T.07"	"Tumor"	"BLCA"	"S03"
"TCGA.VS.A9U7.01A.11R.A42T.07"	"TCGA.VS.A9U7.01A.11R.A42T.07"	"Tumor"	"CESC"	"S03"
"TCGA.A8.A09R.01A.11R.A00Z.07"	"TCGA.A8.A09R.01A.11R.A00Z.07"	"Tumor"	"BRCA"	"S03"
"TCGA.CQ.7068.01A.11R.2081.07"	"TCGA.CQ.7068.01A.11R.2081.07"	"Tumor"	"HNSC"	"S03"
"TCGA.HC.8216.01A.11R.A29R.07"	"TCGA.HC.8216.01A.11R.A29R.07"	"Tumor"	"PRAD"	"S03"
"TCGA.UY.A9PB.01A.11R.A38B.07"	"TCGA.UY.A9PB.01A.11R.A38B.07"	"Tumor"	"BLCA"	"S03"
"TCGA.BH.A0BW.01A.11R.A115.07"	"TCGA.BH.A0BW.01A.11R.A115.07"	"Tumor"	"BRCA"	"S03"
"TCGA.LN.A49R.01A.11R.A24K.31"	"TCGA.LN.A49R.01A.11R.A24K.31"	"Tumor"	"ESCA"	"S03"
"TCGA.LC.A66R.01A.41R.A30C.07"	"TCGA.LC.A66R.01A.41R.A30C.07"	"Tumor"	"BLCA"	"S03"
"TCGA.HZ.A4BH.01A.11R.A26U.07"	"TCGA.HZ.A4BH.01A.11R.A26U.07"	"Tumor"	"PAAD"	"S03"
"TCGA.HU.8604.01A.11R.2402.13"	"TCGA.HU.8604.01A.11R.2402.13"	"Tumor"	"STAD"	"S03"
"TCGA.CG.4438.01A.01R.1157.13"	"TCGA.CG.4438.01A.01R.1157.13"	"Tumor"	"STAD"	"S03"
"TCGA.EJ.8468.01A.21R.2403.07"	"TCGA.EJ.8468.01A.21R.2403.07"	"Tumor"	"PRAD"	"S03"
"TCGA.ZF.A9RD.01A.11R.A42T.07"	"TCGA.ZF.A9RD.01A.11R.A42T.07"	"Tumor"	"BLCA"	"S03"
"TCGA.EL.A4JX.01A.12R.A250.07"	"TCGA.EL.A4JX.01A.12R.A250.07"	"Tumor"	"THCA"	"S03"
"TCGA.59.2352.01A.01R.1569.13"	"TCGA.59.2352.01A.01R.1569.13"	"Tumor"	"OV"	"S03"
"TCGA.CV.5966.01A.11R.1686.07"	"TCGA.CV.5966.01A.11R.1686.07"	"Tumor"	"HNSC"	"S03"
"TCGA.D7.A6EZ.01A.11R.A31P.31"	"TCGA.D7.A6EZ.01A.11R.A31P.31"	"Tumor"	"STAD"	"S03"
"TCGA.BR.8382.01A.11R.2402.13"	"TCGA.BR.8382.01A.11R.2402.13"	"Tumor"	"STAD"	"S03"
"TCGA.Z6.AAPN.01A.11R.A406.31"	"TCGA.Z6.AAPN.01A.11R.A406.31"	"Tumor"	"ESCA"	"S03"
"TCGA.ZJ.AB0H.01A.11R.A42T.07"	"TCGA.ZJ.AB0H.01A.11R.A42T.07"	"Tumor"	"CESC"	"S03"
"TCGA.B6.A0I2.01A.11R.A034.07"	"TCGA.B6.A0I2.01A.11R.A034.07"	"Tumor"	"BRCA"	"S03"
"TCGA.30.1860.01A.01R.1568.13"	"TCGA.30.1860.01A.01R.1568.13"	"Tumor"	"OV"	"S03"
"TCGA.DK.A3WW.01A.22R.A23N.07"	"TCGA.DK.A3WW.01A.22R.A23N.07"	"Tumor"	"BLCA"	"S03"
"TCGA.VR.A8EU.01A.11R.A36D.31"	"TCGA.VR.A8EU.01A.11R.A36D.31"	"Tumor"	"ESCA"	"S03"
"TCGA.A8.A06X.01A.21R.A00Z.07"	"TCGA.A8.A06X.01A.21R.A00Z.07"	"Tumor"	"BRCA"	"S03"
"TCGA.AO.A12D.01A.11R.A115.07"	"TCGA.AO.A12D.01A.11R.A115.07"	"Tumor"	"BRCA"	"S03"
"TCGA.AF.2687.01A.02R.1736.07"	"TCGA.AF.2687.01A.02R.1736.07"	"Tumor"	"READ"	"S03"
"TCGA.86.8672.01A.21R.2403.07"	"TCGA.86.8672.01A.21R.2403.07"	"Tumor"	"LUAD"	"S03"
"TCGA.GC.A6I1.01A.12R.A31N.07"	"TCGA.GC.A6I1.01A.12R.A31N.07"	"Tumor"	"BLCA"	"S03"
"TCGA.AN.A0AJ.01A.11R.A00Z.07"	"TCGA.AN.A0AJ.01A.11R.A00Z.07"	"Tumor"	"BRCA"	"S03"
"TCGA.A8.A09I.01A.22R.A034.07"	"TCGA.A8.A09I.01A.22R.A034.07"	"Tumor"	"BRCA"	"S03"
"TCGA.C8.A138.01A.11R.A115.07"	"TCGA.C8.A138.01A.11R.A115.07"	"Tumor"	"BRCA"	"S03"
"TCGA.A2.A04X.01A.21R.A034.07"	"TCGA.A2.A04X.01A.21R.A034.07"	"Tumor"	"BRCA"	"S03"
"TCGA.CV.6938.01A.11R.1915.07"	"TCGA.CV.6938.01A.11R.1915.07"	"Tumor"	"HNSC"	"S03"
"TCGA.E2.A1II.01A.11R.A144.07"	"TCGA.E2.A1II.01A.11R.A144.07"	"Tumor"	"BRCA"	"S03"
"TCGA.24.1924.01A.01R.1567.13"	"TCGA.24.1924.01A.01R.1567.13"	"Tumor"	"OV"	"S03"
"TCGA.13.1507.01A.01R.1565.13"	"TCGA.13.1507.01A.01R.1565.13"	"Tumor"	"OV"	"S03"
"TCGA.80.5611.01A.01R.1628.07"	"TCGA.80.5611.01A.01R.1628.07"	"Tumor"	"LUAD"	"S03"
"TCGA.F2.A7TX.01A.33R.A38C.07"	"TCGA.F2.A7TX.01A.33R.A38C.07"	"Tumor"	"PAAD"	"S03"
"TCGA.HZ.8315.01A.11R.2404.07"	"TCGA.HZ.8315.01A.11R.2404.07"	"Tumor"	"PAAD"	"S03"
"TCGA.05.4250.01A.01R.1107.07"	"TCGA.05.4250.01A.01R.1107.07"	"Tumor"	"LUAD"	"S03"
"TCGA.SU.A7E7.01A.22R.A33R.07"	"TCGA.SU.A7E7.01A.22R.A33R.07"	"Tumor"	"PRAD"	"S03"
"TCGA.E2.A1LA.01A.11R.A144.07"	"TCGA.E2.A1LA.01A.11R.A144.07"	"Tumor"	"BRCA"	"S03"
"TCGA.58.8393.01A.11R.2326.07"	"TCGA.58.8393.01A.11R.2326.07"	"Tumor"	"LUSC"	"S03"
"TCGA.D8.A1XQ.01A.11R.A14M.07"	"TCGA.D8.A1XQ.01A.11R.A14M.07"	"Tumor"	"BRCA"	"S03"
"TCGA.66.2770.01A.01R.0851.07"	"TCGA.66.2770.01A.01R.0851.07"	"Tumor"	"LUSC"	"S03"
"TCGA.AD.5900.01A.11R.1653.07"	"TCGA.AD.5900.01A.11R.1653.07"	"Tumor"	"COAD"	"S03"
"TCGA.D8.A1JK.01A.11R.A13Q.07"	"TCGA.D8.A1JK.01A.11R.A13Q.07"	"Tumor"	"BRCA"	"S03"
"TCGA.60.2723.01A.01R.0851.07"	"TCGA.60.2723.01A.01R.0851.07"	"Tumor"	"LUSC"	"S03"
"TCGA.HM.A4S6.01A.11R.A26T.07"	"TCGA.HM.A4S6.01A.11R.A26T.07"	"Tumor"	"CESC"	"S03"
"TCGA.EM.A22M.01A.11R.A32Y.07"	"TCGA.EM.A22M.01A.11R.A32Y.07"	"Tumor"	"THCA"	"S03"
"TCGA.FD.A5C1.01A.11R.A28M.07"	"TCGA.FD.A5C1.01A.11R.A28M.07"	"Tumor"	"BLCA"	"S03"
"TCGA.VQ.A91U.01A.11R.A414.31"	"TCGA.VQ.A91U.01A.11R.A414.31"	"Tumor"	"STAD"	"S03"
"TCGA.EL.A3ZP.01A.11R.A23N.07"	"TCGA.EL.A3ZP.01A.11R.A23N.07"	"Tumor"	"THCA"	"S03"
"TCGA.A7.A6VY.01A.12R.A33J.07"	"TCGA.A7.A6VY.01A.12R.A33J.07"	"Tumor"	"BRCA"	"S03"
"TCGA.MY.A913.01A.11R.A37O.07"	"TCGA.MY.A913.01A.11R.A37O.07"	"Tumor"	"CESC"	"S03"
"TCGA.29.1699.01A.01R.1567.13"	"TCGA.29.1699.01A.01R.1567.13"	"Tumor"	"OV"	"S03"
"TCGA.F7.A624.01A.22R.A30B.07"	"TCGA.F7.A624.01A.22R.A30B.07"	"Tumor"	"HNSC"	"S03"
"TCGA.24.1930.01A.01R.1567.13"	"TCGA.24.1930.01A.01R.1567.13"	"Tumor"	"OV"	"S03"
"TCGA.EK.A2RA.01A.11R.A18M.07"	"TCGA.EK.A2RA.01A.11R.A18M.07"	"Tumor"	"CESC"	"S03"
"TCGA.BJ.A45I.01A.11R.A23W.07"	"TCGA.BJ.A45I.01A.11R.A23W.07"	"Tumor"	"THCA"	"S03"
"TCGA.XF.A9SJ.01A.11R.A39I.07"	"TCGA.XF.A9SJ.01A.11R.A39I.07"	"Tumor"	"BLCA"	"S03"
"TCGA.BR.8081.01A.11R.2343.13"	"TCGA.BR.8081.01A.11R.2343.13"	"Tumor"	"STAD"	"S03"
"TCGA.AR.A1AQ.01A.11R.A12P.07"	"TCGA.AR.A1AQ.01A.11R.A12P.07"	"Tumor"	"BRCA"	"S03"
"TCGA.BR.8078.01A.11R.2343.13"	"TCGA.BR.8078.01A.11R.2343.13"	"Tumor"	"STAD"	"S03"
"TCGA.CV.7427.01A.11R.2081.07"	"TCGA.CV.7427.01A.11R.2081.07"	"Tumor"	"HNSC"	"S03"
"TCGA.XF.AAN2.01A.11R.A42T.07"	"TCGA.XF.AAN2.01A.11R.A42T.07"	"Tumor"	"BLCA"	"S03"
"TCGA.OL.A66I.01A.21R.A29R.07"	"TCGA.OL.A66I.01A.21R.A29R.07"	"Tumor"	"BRCA"	"S03"
"TCGA.EI.6885.01A.11R.1928.07"	"TCGA.EI.6885.01A.11R.1928.07"	"Tumor"	"READ"	"S03"
"TCGA.50.6592.01A.11R.1755.07"	"TCGA.50.6592.01A.11R.1755.07"	"Tumor"	"LUAD"	"S03"
"TCGA.FD.A62N.01A.11R.A30C.07"	"TCGA.FD.A62N.01A.11R.A30C.07"	"Tumor"	"BLCA"	"S03"
"TCGA.55.A4DF.01A.11R.A24H.07"	"TCGA.55.A4DF.01A.11R.A24H.07"	"Tumor"	"LUAD"	"S03"
"TCGA.AG.3731.01A.11R.1736.07"	"TCGA.AG.3731.01A.11R.1736.07"	"Tumor"	"READ"	"S03"
"TCGA.ET.A3DO.01A.11R.A19O.07"	"TCGA.ET.A3DO.01A.11R.A19O.07"	"Tumor"	"THCA"	"S03"
"TCGA.BR.A4PF.01A.11R.A251.31"	"TCGA.BR.A4PF.01A.11R.A251.31"	"Tumor"	"STAD"	"S03"
"TCGA.E8.A419.01A.11R.A23N.07"	"TCGA.E8.A419.01A.11R.A23N.07"	"Tumor"	"THCA"	"S03"
"TCGA.H2.A26U.01A.11R.A16R.07"	"TCGA.H2.A26U.01A.11R.A16R.07"	"Tumor"	"THCA"	"S03"
"TCGA.04.1348.01A.01R.1565.13"	"TCGA.04.1348.01A.01R.1565.13"	"Tumor"	"OV"	"S03"
"TCGA.BR.6706.01A.11R.1884.13"	"TCGA.BR.6706.01A.11R.1884.13"	"Tumor"	"STAD"	"S03"
"TCGA.EI.6917.01A.11R.1928.07"	"TCGA.EI.6917.01A.11R.1928.07"	"Tumor"	"READ"	"S03"
"TCGA.UF.A7JO.01A.11R.A34R.07"	"TCGA.UF.A7JO.01A.11R.A34R.07"	"Tumor"	"HNSC"	"S03"
"TCGA.Q1.A73O.01A.11R.A32P.07"	"TCGA.Q1.A73O.01A.11R.A32P.07"	"Tumor"	"CESC"	"S03"
"TCGA.AN.A0XU.01A.11R.A109.07"	"TCGA.AN.A0XU.01A.11R.A109.07"	"Tumor"	"BRCA"	"S03"
"TCGA.BH.A18V.06A.11R.A213.07"	"TCGA.BH.A18V.06A.11R.A213.07"	"Tumor"	"BRCA"	"S03"
"TCGA.UY.A78P.01A.12R.A36F.07"	"TCGA.UY.A78P.01A.12R.A36F.07"	"Tumor"	"BLCA"	"S03"
"TCGA.LN.A7HZ.01A.31R.A354.31"	"TCGA.LN.A7HZ.01A.31R.A354.31"	"Tumor"	"ESCA"	"S03"
"TCGA.FD.A3B6.01A.21R.A20F.07"	"TCGA.FD.A3B6.01A.21R.A20F.07"	"Tumor"	"BLCA"	"S03"
"TCGA.D6.6515.01A.21R.1873.07"	"TCGA.D6.6515.01A.21R.1873.07"	"Tumor"	"HNSC"	"S03"
"TCGA.XF.A9T5.01A.11R.A42T.07"	"TCGA.XF.A9T5.01A.11R.A42T.07"	"Tumor"	"BLCA"	"S03"
"TCGA.05.4434.01A.01R.1206.07"	"TCGA.05.4434.01A.01R.1206.07"	"Tumor"	"LUAD"	"S03"
"TCGA.66.2773.01A.01R.1201.07"	"TCGA.66.2773.01A.01R.1201.07"	"Tumor"	"LUSC"	"S03"
"TCGA.4Z.AA81.01A.11R.A39I.07"	"TCGA.4Z.AA81.01A.11R.A39I.07"	"Tumor"	"BLCA"	"S03"
"TCGA.CH.5754.01A.11R.1580.07"	"TCGA.CH.5754.01A.11R.1580.07"	"Tumor"	"PRAD"	"S03"
"TCGA.EY.A4KR.01A.11R.A27V.07"	"TCGA.EY.A4KR.01A.11R.A27V.07"	"Tumor"	"UCEC"	"S03"
"TCGA.EI.6511.01A.11R.1736.07"	"TCGA.EI.6511.01A.11R.1736.07"	"Tumor"	"READ"	"S03"
"TCGA.A8.A094.01A.11R.A00Z.07"	"TCGA.A8.A094.01A.11R.A00Z.07"	"Tumor"	"BRCA"	"S03"
"TCGA.B7.5818.01A.11R.1602.13"	"TCGA.B7.5818.01A.11R.1602.13"	"Tumor"	"STAD"	"S03"
"TCGA.IB.AAUO.01A.12R.A38C.07"	"TCGA.IB.AAUO.01A.12R.A38C.07"	"Tumor"	"PAAD"	"S03"
"TCGA.MA.AA42.01A.12R.A38B.07"	"TCGA.MA.AA42.01A.12R.A38B.07"	"Tumor"	"CESC"	"S03"
"TCGA.AJ.A8CW.01A.11R.A37O.07"	"TCGA.AJ.A8CW.01A.11R.A37O.07"	"Tumor"	"UCEC"	"S03"
"TCGA.YL.A8SC.01A.11R.A37L.07"	"TCGA.YL.A8SC.01A.11R.A37L.07"	"Tumor"	"PRAD"	"S03"
"TCGA.XF.A9T8.01A.11R.A39I.07"	"TCGA.XF.A9T8.01A.11R.A39I.07"	"Tumor"	"BLCA"	"S03"
"TCGA.A8.A09G.01A.21R.A00Z.07"	"TCGA.A8.A09G.01A.21R.A00Z.07"	"Tumor"	"BRCA"	"S03"
"TCGA.ET.A3DU.01A.11R.A19O.07"	"TCGA.ET.A3DU.01A.11R.A19O.07"	"Tumor"	"THCA"	"S03"
"TCGA.18.3419.01A.01R.0980.07"	"TCGA.18.3419.01A.01R.0980.07"	"Tumor"	"LUSC"	"S03"
"TCGA.E7.A3X6.01A.12R.A22U.07"	"TCGA.E7.A3X6.01A.12R.A22U.07"	"Tumor"	"BLCA"	"S03"
"TCGA.86.7954.01A.11R.2187.07"	"TCGA.86.7954.01A.11R.2187.07"	"Tumor"	"LUAD"	"S03"
"TCGA.CQ.5334.01A.01R.1686.07"	"TCGA.CQ.5334.01A.01R.1686.07"	"Tumor"	"HNSC"	"S03"
"TCGA.E2.A573.01A.11R.A29R.07"	"TCGA.E2.A573.01A.11R.A29R.07"	"Tumor"	"BRCA"	"S03"
"TCGA.BH.A0C0.01A.21R.A056.07"	"TCGA.BH.A0C0.01A.21R.A056.07"	"Tumor"	"BRCA"	"S03"
"TCGA.52.7622.01A.11R.2125.07"	"TCGA.52.7622.01A.11R.2125.07"	"Tumor"	"LUSC"	"S03"
"TCGA.JW.A5VG.01A.11R.A28H.07"	"TCGA.JW.A5VG.01A.11R.A28H.07"	"Tumor"	"CESC"	"S03"
"TCGA.D5.6529.01A.11R.1774.07"	"TCGA.D5.6529.01A.11R.1774.07"	"Tumor"	"COAD"	"S03"
"TCGA.TP.A8TT.01A.12R.A41O.07"	"TCGA.TP.A8TT.01A.12R.A41O.07"	"Tumor"	"PRAD"	"S03"
"TCGA.4Z.AA86.01A.11R.A39I.07"	"TCGA.4Z.AA86.01A.11R.A39I.07"	"Tumor"	"BLCA"	"S03"
"TCGA.FD.A3B3.01A.12R.A206.07"	"TCGA.FD.A3B3.01A.12R.A206.07"	"Tumor"	"BLCA"	"S03"
"TCGA.E7.A97P.01A.11R.A38B.07"	"TCGA.E7.A97P.01A.11R.A38B.07"	"Tumor"	"BLCA"	"S03"
"TCGA.SL.A6J9.01A.11R.A31O.07"	"TCGA.SL.A6J9.01A.11R.A31O.07"	"Tumor"	"UCEC"	"S03"
"TCGA.HC.A9TH.01A.11R.A41O.07"	"TCGA.HC.A9TH.01A.11R.A41O.07"	"Tumor"	"PRAD"	"S03"
"TCGA.DE.A7U5.01A.11R.A39I.07"	"TCGA.DE.A7U5.01A.11R.A39I.07"	"Tumor"	"THCA"	"S03"
"TCGA.H2.A421.01A.11R.A23N.07"	"TCGA.H2.A421.01A.11R.A23N.07"	"Tumor"	"THCA"	"S03"
"TCGA.62.A46U.01A.11R.A24H.07"	"TCGA.62.A46U.01A.11R.A24H.07"	"Tumor"	"LUAD"	"S03"
"TCGA.A8.A08L.01A.11R.A00Z.07"	"TCGA.A8.A08L.01A.11R.A00Z.07"	"Tumor"	"BRCA"	"S03"
"TCGA.HC.7233.01A.11R.2118.07"	"TCGA.HC.7233.01A.11R.2118.07"	"Tumor"	"PRAD"	"S03"
"TCGA.CH.5762.01A.11R.1580.07"	"TCGA.CH.5762.01A.11R.1580.07"	"Tumor"	"PRAD"	"S03"
"TCGA.BH.A0BZ.01A.31R.A12P.07"	"TCGA.BH.A0BZ.01A.31R.A12P.07"	"Tumor"	"BRCA"	"S03"
"TCGA.D7.5577.01A.01R.1602.13"	"TCGA.D7.5577.01A.01R.1602.13"	"Tumor"	"STAD"	"S03"
"TCGA.61.2008.02A.01R.1568.13"	"TCGA.61.2008.02A.01R.1568.13"	"Tumor"	"OV"	"S03"
"TCGA.98.8020.01A.11R.2247.07"	"TCGA.98.8020.01A.11R.2247.07"	"Tumor"	"LUSC"	"S03"
"TCGA.V1.A8MJ.01A.11R.A36G.07"	"TCGA.V1.A8MJ.01A.11R.A36G.07"	"Tumor"	"PRAD"	"S03"
"TCGA.52.7812.01A.11R.2125.07"	"TCGA.52.7812.01A.11R.2125.07"	"Tumor"	"LUSC"	"S03"
"TCGA.MA.AA3Y.01A.11R.A38B.07"	"TCGA.MA.AA3Y.01A.11R.A38B.07"	"Tumor"	"CESC"	"S03"
"TCGA.77.7465.01A.11R.2045.07"	"TCGA.77.7465.01A.11R.2045.07"	"Tumor"	"LUSC"	"S03"
"TCGA.AO.A0JE.01A.11R.A056.07"	"TCGA.AO.A0JE.01A.11R.A056.07"	"Tumor"	"BRCA"	"S03"
"TCGA.09.1668.01B.01R.1566.13"	"TCGA.09.1668.01B.01R.1566.13"	"Tumor"	"OV"	"S03"
"TCGA.FY.A3R6.01A.11R.A220.07"	"TCGA.FY.A3R6.01A.11R.A220.07"	"Tumor"	"THCA"	"S03"
"TCGA.77.A5GH.01A.11R.A27Q.07"	"TCGA.77.A5GH.01A.11R.A27Q.07"	"Tumor"	"LUSC"	"S03"
"TCGA.49.6767.01A.11R.1858.07"	"TCGA.49.6767.01A.11R.1858.07"	"Tumor"	"LUAD"	"S03"
"TCGA.FD.A3B8.01A.31R.A20F.07"	"TCGA.FD.A3B8.01A.31R.A20F.07"	"Tumor"	"BLCA"	"S03"
"TCGA.CN.6013.01A.11R.1686.07"	"TCGA.CN.6013.01A.11R.1686.07"	"Tumor"	"HNSC"	"S03"
"TCGA.78.8660.01A.11R.2403.07"	"TCGA.78.8660.01A.11R.2403.07"	"Tumor"	"LUAD"	"S03"
"TCGA.A1.A0SI.01A.11R.A144.07"	"TCGA.A1.A0SI.01A.11R.A144.07"	"Tumor"	"BRCA"	"S03"
"TCGA.05.5425.01A.02R.1628.07"	"TCGA.05.5425.01A.02R.1628.07"	"Tumor"	"LUAD"	"S03"
"TCGA.A2.A0YM.01A.11R.A109.07"	"TCGA.A2.A0YM.01A.11R.A109.07"	"Tumor"	"BRCA"	"S03"
"TCGA.A2.A1G1.01A.21R.A13Q.07"	"TCGA.A2.A1G1.01A.21R.A13Q.07"	"Tumor"	"BRCA"	"S03"
"TCGA.FD.A3B7.01A.31R.A20F.07"	"TCGA.FD.A3B7.01A.31R.A20F.07"	"Tumor"	"BLCA"	"S03"
"TCGA.E7.A7XN.01A.11R.A352.07"	"TCGA.E7.A7XN.01A.11R.A352.07"	"Tumor"	"BLCA"	"S03"
"TCGA.BH.A18P.01A.11R.A12D.07"	"TCGA.BH.A18P.01A.11R.A12D.07"	"Tumor"	"BRCA"	"S03"
"TCGA.50.6590.01A.12R.1858.07"	"TCGA.50.6590.01A.12R.1858.07"	"Tumor"	"LUAD"	"S03"
"TCGA.L9.A444.01A.21R.A24H.07"	"TCGA.L9.A444.01A.21R.A24H.07"	"Tumor"	"LUAD"	"S03"
"TCGA.VR.AA7I.01A.11R.A406.31"	"TCGA.VR.AA7I.01A.11R.A406.31"	"Tumor"	"ESCA"	"S03"
"TCGA.BH.A1FC.01A.11R.A13Q.07"	"TCGA.BH.A1FC.01A.11R.A13Q.07"	"Tumor"	"BRCA"	"S03"
"TCGA.85.7950.01A.11R.2187.07"	"TCGA.85.7950.01A.11R.2187.07"	"Tumor"	"LUSC"	"S03"
"TCGA.HC.7748.01A.11R.2118.07"	"TCGA.HC.7748.01A.11R.2118.07"	"Tumor"	"PRAD"	"S03"
"TCGA.ZF.AA5H.01A.11R.A39I.07"	"TCGA.ZF.AA5H.01A.11R.A39I.07"	"Tumor"	"BLCA"	"S03"
"TCGA.EW.A6SD.01A.12R.A33J.07"	"TCGA.EW.A6SD.01A.12R.A33J.07"	"Tumor"	"BRCA"	"S03"
"TCGA.UF.A7JT.01A.11R.A34R.07"	"TCGA.UF.A7JT.01A.11R.A34R.07"	"Tumor"	"HNSC"	"S03"
"TCGA.HU.A4GX.01A.12R.A251.31"	"TCGA.HU.A4GX.01A.12R.A251.31"	"Tumor"	"STAD"	"S03"
"TCGA.CV.7428.01A.11R.2132.07"	"TCGA.CV.7428.01A.11R.2132.07"	"Tumor"	"HNSC"	"S03"
"TCGA.EK.A3GJ.01A.21R.A213.07"	"TCGA.EK.A3GJ.01A.21R.A213.07"	"Tumor"	"CESC"	"S03"
"TCGA.CK.5916.01A.11R.1653.07"	"TCGA.CK.5916.01A.11R.1653.07"	"Tumor"	"COAD"	"S03"
"TCGA.GU.A766.01A.11R.A32O.07"	"TCGA.GU.A766.01A.11R.A32O.07"	"Tumor"	"BLCA"	"S03"
"TCGA.A2.A04T.01A.21R.A034.07"	"TCGA.A2.A04T.01A.21R.A034.07"	"Tumor"	"BRCA"	"S03"
"TCGA.D8.A147.01A.11R.A115.07"	"TCGA.D8.A147.01A.11R.A115.07"	"Tumor"	"BRCA"	"S03"
"TCGA.50.6595.01A.12R.1858.07"	"TCGA.50.6595.01A.12R.1858.07"	"Tumor"	"LUAD"	"S03"
"TCGA.D5.6924.01A.11R.1928.07"	"TCGA.D5.6924.01A.11R.1928.07"	"Tumor"	"COAD"	"S03"
"TCGA.AR.A0U0.01A.11R.A109.07"	"TCGA.AR.A0U0.01A.11R.A109.07"	"Tumor"	"BRCA"	"S03"
"TCGA.13.2060.01A.01R.1568.13"	"TCGA.13.2060.01A.01R.1568.13"	"Tumor"	"OV"	"S03"
"TCGA.A7.A4SD.01A.11R.A266.07"	"TCGA.A7.A4SD.01A.11R.A266.07"	"Tumor"	"BRCA"	"S03"
"TCGA.PG.A6IB.01A.21R.A31O.07"	"TCGA.PG.A6IB.01A.21R.A31O.07"	"Tumor"	"UCEC"	"S03"
"TCGA.D5.6927.01A.21R.1928.07"	"TCGA.D5.6927.01A.21R.1928.07"	"Tumor"	"COAD"	"S03"
"TCGA.AA.3496.01A.21R.1839.07"	"TCGA.AA.3496.01A.21R.1839.07"	"Tumor"	"COAD"	"S03"
"TCGA.CV.6433.01A.11R.1686.07"	"TCGA.CV.6433.01A.11R.1686.07"	"Tumor"	"HNSC"	"S03"
"TCGA.HZ.7918.01A.11R.2156.07"	"TCGA.HZ.7918.01A.11R.2156.07"	"Tumor"	"PAAD"	"S03"
"TCGA.KP.A3W1.01A.11R.A22K.07"	"TCGA.KP.A3W1.01A.11R.A22K.07"	"Tumor"	"UCEC"	"S03"
"TCGA.HC.A8D1.01A.11R.A36G.07"	"TCGA.HC.A8D1.01A.11R.A36G.07"	"Tumor"	"PRAD"	"S03"
"TCGA.AJ.A3EL.01A.11R.A213.07"	"TCGA.AJ.A3EL.01A.11R.A213.07"	"Tumor"	"UCEC"	"S03"
"TCGA.DJ.A13L.01A.11R.A220.07"	"TCGA.DJ.A13L.01A.11R.A220.07"	"Tumor"	"THCA"	"S03"
"TCGA.HC.7231.01A.11R.2118.07"	"TCGA.HC.7231.01A.11R.2118.07"	"Tumor"	"PRAD"	"S03"
"TCGA.BR.6565.01A.11R.1802.13"	"TCGA.BR.6565.01A.11R.1802.13"	"Tumor"	"STAD"	"S03"
"TCGA.CV.A45T.01A.11R.A24H.07"	"TCGA.CV.A45T.01A.11R.A24H.07"	"Tumor"	"HNSC"	"S03"
"TCGA.FD.A6TK.01A.42R.A33J.07"	"TCGA.FD.A6TK.01A.42R.A33J.07"	"Tumor"	"BLCA"	"S03"
"TCGA.D6.A6EN.01A.11R.A31N.07"	"TCGA.D6.A6EN.01A.11R.A31N.07"	"Tumor"	"HNSC"	"S03"
"TCGA.A6.6780.01A.11R.1839.07"	"TCGA.A6.6780.01A.11R.1839.07"	"Tumor"	"COAD"	"S03"
"TCGA.21.5787.01A.01R.1635.07"	"TCGA.21.5787.01A.01R.1635.07"	"Tumor"	"LUSC"	"S03"
"TCGA.24.2281.01A.01R.1568.13"	"TCGA.24.2281.01A.01R.1568.13"	"Tumor"	"OV"	"S03"
"TCGA.FD.A3N6.01A.11R.A21D.07"	"TCGA.FD.A3N6.01A.11R.A21D.07"	"Tumor"	"BLCA"	"S03"
"TCGA.18.3416.01A.01R.0980.07"	"TCGA.18.3416.01A.01R.0980.07"	"Tumor"	"LUSC"	"S03"
"TCGA.DJ.A4UT.01A.11R.A250.07"	"TCGA.DJ.A4UT.01A.11R.A250.07"	"Tumor"	"THCA"	"S03"
"TCGA.83.5908.01A.21R.2287.07"	"TCGA.83.5908.01A.21R.2287.07"	"Tumor"	"LUAD"	"S03"
